----------------------------
2024-11-06 21:29:19.587,FileLog,Open,sim\logfilesim.J2.2024-11-06.21-29-19.csv
2024-11-06 21:29:19.598,Alliance Selection,SetAlliance,Alliance Chooser,Auto,Alliance,Blue
2024-11-06 21:29:19.599,Alliance Selection,Initialize,DriverStation not present - default to Blue,Blue
2024-11-06 21:29:19.709,Wrist,calibrateThroughBoreEncoder,encoderZero,-0.0,raw encoder,0.0,encoder degrees,0.0
2024-11-06 21:29:20.516,SwerveModule FL,ZeroDriveEncoder,driveEncoderZero,0.0,raw encoder,0.0,encoder meters,0.0
2024-11-06 21:29:20.516,SwerveModule FL,calibrateCanCoder,cancoderZero,-0.0,raw encoder,-90.0,encoder degrees,-90.0
2024-11-06 21:29:20.518,SwerveModule FL,calibrateTurningEncoder,turningEncoderZero,5.357142857142857,raw encoder,0.0,set degrees,-90.0,encoder degrees,-90.0
2024-11-06 21:29:20.925,SwerveModule FR,ZeroDriveEncoder,driveEncoderZero,0.0,raw encoder,0.0,encoder meters,0.0
2024-11-06 21:29:20.925,SwerveModule FR,calibrateCanCoder,cancoderZero,-0.0,raw encoder,-90.0,encoder degrees,-90.0
2024-11-06 21:29:20.925,SwerveModule FR,calibrateTurningEncoder,turningEncoderZero,5.357142857142857,raw encoder,0.0,set degrees,-90.0,encoder degrees,-90.0
2024-11-06 21:29:21.323,SwerveModule BL,ZeroDriveEncoder,driveEncoderZero,0.0,raw encoder,0.0,encoder meters,0.0
2024-11-06 21:29:21.323,SwerveModule BL,calibrateCanCoder,cancoderZero,-0.0,raw encoder,-90.0,encoder degrees,-90.0
2024-11-06 21:29:21.323,SwerveModule BL,calibrateTurningEncoder,turningEncoderZero,5.357142857142857,raw encoder,0.0,set degrees,-90.0,encoder degrees,-90.0
2024-11-06 21:29:21.721,SwerveModule BR,ZeroDriveEncoder,driveEncoderZero,0.0,raw encoder,0.0,encoder meters,0.0
2024-11-06 21:29:21.721,SwerveModule BR,calibrateCanCoder,cancoderZero,-0.0,raw encoder,-90.0,encoder degrees,-90.0
2024-11-06 21:29:21.723,SwerveModule BR,calibrateTurningEncoder,turningEncoderZero,5.357142857142857,raw encoder,0.0,set degrees,-90.0,encoder degrees,-90.0
2024-11-06 21:29:21.857,Drive,Gyro Initialize,Firmware version,0.0
2024-11-06 21:29:21.917,TrajectoryGeneration,Barrel,maxSpeed,1.71,maxAcceleration,3.6
2024-11-06 21:29:21.967,TrajectoryGeneration,Trajectory,Time,0.0,x,1.0922,y,2.286,degrees,0.0,velocityMetersPerSec,0.0
2024-11-06 21:29:21.967,TrajectoryGeneration,Trajectory,Time,0.17914425743659315,x,1.149948159991825,y,2.2845327415085905,degrees,-2.929455231919736,velocityMetersPerSec,0.6449193267717354
2024-11-06 21:29:21.967,TrajectoryGeneration,Trajectory,Time,0.2520125602053028,x,1.206332882690121,y,2.280188907049689,degrees,-5.89575223432844,velocityMetersPerSec,0.9072452167390902
2024-11-06 21:29:21.967,TrajectoryGeneration,Trajectory,Time,0.3071632039611959,x,1.2613826436935887,y,2.2730554081462873,degrees,-8.88132366830639,velocityMetersPerSec,1.1057875342603054
2024-11-06 21:29:21.967,TrajectoryGeneration,Trajectory,Time,0.35324040169559867,x,1.3151259186009292,y,2.2632191563213766,degrees,-11.867796187370313,velocityMetersPerSec,1.2657104340712342
2024-11-06 21:29:21.967,TrajectoryGeneration,Trajectory,Time,0.39598462159878556,x,1.3675911830108434,y,2.250767063097949,degrees,-14.836618156515282,velocityMetersPerSec,1.2573305562529222
2024-11-06 21:29:21.967,TrajectoryGeneration,Trajectory,Time,0.43850203742458,x,1.4188069125220326,y,2.2357860399989944,degrees,-17.769701823257208,velocityMetersPerSec,1.2527845015275967
2024-11-06 21:29:21.967,TrajectoryGeneration,Trajectory,Time,0.4807767131236901,x,1.4688015827331977,y,2.2183629985475055,degrees,-20.650024573013173,velocityMetersPerSec,1.251960618967604
2024-11-06 21:29:21.967,TrajectoryGeneration,Trajectory,Time,0.5227916676444754,x,1.5176036692430395,y,2.198584850266473,degrees,-23.46214031237904,velocityMetersPerSec,1.2546498121835177
2024-11-06 21:29:21.967,TrajectoryGeneration,Trajectory,Time,0.5645312963217737,x,1.565241647650259,y,2.176538506678889,degrees,-26.192565568905653,velocityMetersPerSec,1.2605655675003709
2024-11-06 21:29:21.967,TrajectoryGeneration,Trajectory,Time,0.6059831580810053,x,1.6117439935535574,y,2.1523108793077443,degrees,-28.83002240517088,velocityMetersPerSec,1.2693647522568985
2024-11-06 21:29:21.968,TrajectoryGeneration,Trajectory,Time,0.6879412691468697,x,1.7014556902431943,y,2.097659419306739,degrees,-33.79241556133221,velocityMetersPerSec,1.2940781325746262
2024-11-06 21:29:21.968,TrajectoryGeneration,Trajectory,Time,0.7687275153317192,x,1.7869665641015584,y,2.0353257624473877,degrees,-38.30397602669408,velocityMetersPerSec,1.3256422056199921
2024-11-06 21:29:21.968,TrajectoryGeneration,Trajectory,Time,0.8483944713641512,x,1.868504419918257,y,1.9660052009136224,degrees,-42.34995099833007,velocityMetersPerSec,1.3610991035953
2024-11-06 21:29:21.968,TrajectoryGeneration,Trajectory,Time,0.9270323446996963,x,1.9462970624828984,y,1.890393026889374,degrees,-45.93811398110877,velocityMetersPerSec,1.397992375542106
2024-11-06 21:29:21.968,TrajectoryGeneration,Trajectory,Time,1.0047396549526477,x,2.0205722965850903,y,1.8091845325585738,degrees,-49.09047587582593,velocityMetersPerSec,1.4345043449195674
2024-11-06 21:29:21.968,TrajectoryGeneration,Trajectory,Time,1.0815979023109128,x,2.091557927014441,y,1.7230750101051526,degrees,-51.83636567678285,velocityMetersPerSec,1.4694556518010182
2024-11-06 21:29:21.968,TrajectoryGeneration,Trajectory,Time,1.1576537163215916,x,2.159481758560558,y,1.6327597517130419,degrees,-54.20737406603296,velocityMetersPerSec,1.502219993089978
